2.81729053141 0.437675922623 2.68643988989 2.1375848003 0.780815302853 1.26386913253 2.79801784722 0.838066313724 1.60211923767 2.61659649982 1.04703356694 0.789491763289 2.73508507075 1.92259744621 2.07917885707 2.98817864407 4.40720124681
2.95269892723 2.23648107099 0.308117015646 0.527909712948 1.08383078211 1.60839930432 1.23367555544 1.64140623872 4.78219578267
2.80268495148 1.47593684283 1.66519722569 0.196905949854 2.16611148122 2.18483551355 2.17772973259 2.41190144411 5.04408267618
1.89382890331 2.29704482319 0.138901950229 2.04404347808 2.55212497933 0.558412901162 1.10326903168 1.43859823271 4.59009899427
2.5110232646 1.97568478243 0.546929326098 1.40920093852 0.115418759476 0.427816171204 1.02879823075 0.310011407238 5.01668412567
1.28237635726 1.06980671631 1.24385652155 0.768126235838 0.935727954525 2.54907132847 2.02219522478 2.89501399111 4.65204034061
0.495143927582 0.669801071468 1.62040955552 1.32745727316 1.27737537613 1.68194533479 2.76214466532 0.208186369857 5.04004021685
0.874003669473 1.09765341918 2.60129620341 1.28390760945 0.882371385103 2.46583349416 1.9755919066 2.03769492591 4.72419066293
1.09843433483 1.7539975197 1.35302158315 0.846759028418 1.81496352775 2.73654549647 0.317751525476 2.82256305747 5.04639889627
1.05101768143 2.53699930088 1.05488931357 0.857650752044 1.35734814569 0.502626405495 0.787954866175 2.28366681457 5.01820983639
0.495143927582 0.669801071468 1.62040955552 1.32745727316 2.16611148122 2.18483551355 2.17772973259 2.41190144411 4.75448803744
2.80268495148 1.47593684283 1.66519722569 0.196905949854 1.27737537613 1.68194533479 2.76214466532 0.208186369857 4.55316116023
2.95269892723 2.23648107099 0.308117015646 0.857650752044 1.35734814569 0.502626405495 0.787954866175 2.28366681457 4.82853525298
1.05101768143 2.53699930088 1.05488931357 0.527909712948 1.08383078211 3.0 1.23367555544 1.64140623872 4.68195931845
1.28237635726 1.06980671631 1.24385652155 0.768126235838 0.935727954525 2.54907132847 2.02219522478 0.208186369857 5.23410763608
0.495143927582 0.669801071468 1.62040955552 1.32745727316 1.27737537613 1.68194533479 2.76214466532 2.89501399111 4.98934332865
1.28237635726 1.06980671631 1.24385652155 0.768126235838 2.73508507075 1.95737558391 2.07917885707 2.98817864407 4.72302189556
1.60211923767 2.61659649982 1.04703356694 0.789491763289 0.935727954525 2.54907132847 2.02219522478 2.89501399111 4.87177770047
2.95269892723 2.91843201177 0.308117015646 0.527909712948 1.08383078211 1.60839930432 1.23367555544 1.64140623872 4.26295774941
2.95269892723 2.23648107099 0.308117015646 0.527909712948 1.08383078211 1.60839930432 1.23367555544 1.64140623872 4.60090457649
0.495143927582 0.669801071468 1.62040955552 1.32745727316 1.27737537613 1.68194533479 2.76214466532 2.89501399111 4.95809106421
2.95269892723 2.23648107099 0.308117015646 0.857650752044 1.35734814569 0.502626405495 0.787954866175 2.28366681457 4.75257063612
0.495143927582 0.669801071468 1.62040955552 1.32745727316 2.16611148122 2.18483551355 2.17772973259 2.89501399111 4.74778379837
1.60211923767 2.61659649982 1.04703356694 0.789491763289 0.935727954525 2.54907132847 2.02219522478 2.41190144411 4.94699119518
2.95269892723 2.23648107099 0.308117015646 0.527909712948 1.08383078211 1.60839930432 1.23367555544 1.64140623872 4.65697111996
2.95269892723 2.23648107099 0.308117015646 0.527909712948 1.08383078211 1.60839930432 1.23367555544 1.64140623872 4.69848635
2.95269892723 2.23648107099 0.308117015646 2.00917681001 1.27737537613 1.68194533479 2.76214466532 2.89501399111 4.55488459359
0.495143927582 0.669801071468 1.62040955552 0.857650752044 1.35734814569 0.502626405495 0.787954866175 2.28366681457 4.96925649933
0.495143927582 0.669801071468 1.62040955552 1.32745727316 1.08383078211 1.60839930432 1.23367555544 1.64140623872 5.14738207874
